Source	Target	Weight
P19302	P19145	1
P19303	P02101	1
P19303	P18947	1
P19303	P18957	1
P19304	P00021	1
P19304	P02101	3
P19304	P15330	1
P19304	P15413	1
P19304	P15511	1
P19304	P16380	3
P19304	P19281	1
P19305	P00005	1
P19305	P00020	1
P19305	P00021	1
P19305	P00036	1
P19305	P02092	1
P19305	P02101	3
P19305	P02830	1
P19305	P15343	2
P19305	P15444	1
P19305	P15768	1
P19305	P16380	2
P19305	P18277	1
P19305	P18290	1
P19305	P19268	1
P19305	P19273	1
P19305	P19276	1
P19306	P00029	1
P19306	P00036	1
P19306	P02200	1
P19306	P02539	1
P19306	P15733	1
P19306	P15753	1
P19306	P16374	1
P19307	P00021	1
P19307	P02728	1
P19307	P16380	1
P19307	P16618	1
P19307	P18962	1
P19307	P18996	1
P19308	P00036	1
P19308	P01382	1
P19308	P02092	1
P19308	P02101	1
P19308	P02830	1
P19308	P03967	1
P19308	P09085	1
P19308	P09088	1
P19308	P09670	1
P19308	P13588	1
P19308	P15424	1
P19308	P15431	1
P19308	P16416	1
P19308	P16420	1
P19308	P18946	1
P19308	P18956	1
P19308	P18965	1
P19308	P18986	1
P19308	P18996	1
P19308	P19230	1
P19308	P19258	1
P19308	P19291	1
P19309	P02083	2
P19309	P02101	3
P19309	P03967	1
P19309	P16420	3
P19309	P18946	1
P19309	P18973	1
P19309	P18997	1
P19309	P19173	1
P19309	P19296	2
P19310	P00005	1
P19310	P00017	1
P19310	P00018	1
P19310	P00020	1
P19310	P00025	1
P19310	P00536	1
P19310	P02083	2
P19310	P02101	3
P19310	P02266	1
P19310	P03967	1
P19310	P09286	1
P19310	P13517	1
P19310	P13533	1
P19310	P15488	1
P19310	P16371	1
P19310	P16416	1
P19310	P16420	2
P19310	P18931	1
P19310	P18947	1
P19310	P18973	1
P19310	P19173	1
P19310	P19296	2
P19310	P19309	2
P19311	P00036	1
P19311	P13523	1
P19311	P13584	1
P19311	P15361	1
P19311	P15593	1
P19311	P16380	1
P19311	P19277	1
P19312	P00005	1
P19312	P00036	1
P19312	P16371	1
P19312	P19204	1
P19313	P00029	1
P19313	P00036	1
P19313	P01669	1
P19313	P02071	1
P19313	P02119	1
P19313	P02191	1
P19313	P02389	1
P19313	P02434	1
P19313	P02677	2
P19313	P02830	1
P19313	P09142	1
P19313	P15725	1
P19313	P16374	2
P19314	P00021	1
P19314	P15356	1
P19314	P16380	1
P19314	P19134	1
P19314	P19257	1
P19314	P19282	1
P19315	P02083	1
P19315	P02101	1
P19315	P03967	1
P19315	P16420	1
P19315	P19173	1
P19315	P19296	1
P19315	P19309	1
P19315	P19310	1
P19316	P00021	1
P19316	P02728	1
P19316	P16380	1
P19316	P16618	1
P19316	P18962	1
P19316	P18996	1
P19316	P19307	1
P19317	P15444	1
P19317	P15510	1
P19317	P16380	1
P19317	P19231	1
P19317	P19287	1
P19318	P00005	3
P19318	P00020	1
P19318	P00032	1
P19318	P00036	1
P19318	P00039	1
P19318	P00599	1
P19318	P02092	4
P19318	P02101	4
P19318	P02830	3
P19318	P15343	1
P19318	P15768	1
P19318	P16371	3
P19318	P16420	1
P19318	P18278	1
P19318	P18952	1
P19318	P18997	2
P19318	P19235	1
P19318	P19268	3
P19318	P19305	1
P19319	P00005	2
P19319	P00020	1
P19319	P00021	3
P19319	P00036	1
P19319	P01702	2
P19319	P02089	1
P19319	P02092	3
P19319	P02101	4
P19319	P02497	2
P19319	P02815	2
P19319	P02830	1
P19319	P09076	1
P19319	P15343	2
P19319	P15444	2
P19319	P15454	1
P19319	P15768	1
P19319	P16371	1
P19319	P16380	4
P19319	P16416	3
P19319	P16420	3
P19319	P18209	2
P19319	P18221	1
P19319	P18277	1
P19319	P18279	1
P19319	P18290	1
P19319	P18952	1
P19319	P18971	2
P19319	P18982	1
P19319	P18997	1
P19319	P19198	1
P19319	P19244	1
P19319	P19259	1
P19319	P19268	1
P19319	P19273	1
P19319	P19276	1
P19319	P19305	2
P19319	P19318	1
P19320	P00021	1
P19320	P02101	1
P19320	P16420	1
P19320	P18280	1
P19320	P18285	1
P19320	P18964	1
P19320	P19244	1
P19320	P19259	1
P19321	P02830	1
P19321	P13627	1
P19321	P13639	1
P19321	P15375	1
P19321	P16380	1
P19322	P00036	1
P19322	P13523	1
P19322	P13584	1
P19322	P15361	1
P19322	P15593	1
P19322	P16380	1
P19322	P19277	1
P19322	P19311	1
P19323	P00021	1
P19323	P16380	1
P19323	P18939	1
P19324	P00036	1
P19324	P15439	1
P19324	P15490	1
P19324	P15599	1
P19324	P16380	1
P19325	P02101	1
P19326	P00021	1
P19326	P02101	1
P19326	P15343	1
P19326	P15444	1
P19326	P16380	1
P19326	P18277	1
P19326	P18290	1
P19326	P19273	1
P19326	P19276	1
P19326	P19305	1
P19326	P19319	1
P19327	P00021	1
P19327	P02101	1
P19327	P15343	1
P19327	P15444	1
P19327	P16380	1
P19327	P18277	1
P19327	P18290	1
P19327	P19273	1
P19327	P19276	1
P19327	P19305	1
P19327	P19319	1
P19327	P19326	1
P19328	P02101	3
P19328	P02677	1
P19328	P06670	1
P19328	P08905	1
P19328	P13529	1
P19328	P13553	1
P19328	P13568	1
P19328	P13605	1
P19328	P15330	1
P19328	P15352	2
P19328	P15413	1
P19328	P15424	1
P19328	P15466	1
P19328	P15500	4
P19328	P15509	1
P19328	P16374	1
P19328	P16380	4
P19328	P18221	1
P19328	P19260	1
P19328	P19299	1
P19329	P02101	2
P19329	P15413	1
P19329	P15502	1
P19329	P16380	1
P19329	P16420	1
P19329	P19284	1
P19331	P00005	1
P19331	P02698	1
P19331	P05194	1
P19331	P16371	1
P19331	P18972	1
P19332	P00005	1
P19332	P00017	1
P19332	P00554	1
P19332	P02092	1
P19332	P16371	1
P19332	P19225	1
P19333	P02101	2
P19333	P08986	1
P19333	P16374	1
P19333	P16380	2
P19334	P00005	1
P19334	P00008	1
P19334	P00032	1
P19334	P02953	1
P19335	P00021	1
P19335	P02728	1
P19335	P16380	1
P19335	P18962	1
P19335	P18996	1
P19335	P19158	1
P19335	P19180	1
P19336	P02092	1
P19336	P02101	1
P19336	P02497	1
P19336	P16420	1
P19336	P18947	1
P19336	P18997	1
P19336	P19268	1
P19337	P00036	2
P19337	P01382	1
P19337	P02092	1
P19337	P02101	1
P19337	P02830	1
P19337	P03967	1
P19337	P09085	1
P19337	P09088	1
P19337	P09670	1
P19337	P13588	1
P19337	P15322	1
P19337	P15424	1
P19337	P15431	1
P19337	P16416	2
P19337	P16420	1
P19337	P18946	1
P19337	P18956	1
P19337	P18965	1
P19337	P18986	1
P19337	P18996	1
P19337	P19230	1
P19337	P19258	1
P19337	P19291	1
P19337	P19308	2
P19338	P00005	1
P19338	P16716	1
P19338	P18942	1
P19338	P19286	1
P19339	P00021	1
P19339	P02728	1
P19339	P16380	1
P19339	P16618	1
P19339	P18962	1
P19339	P18996	1
P19339	P19307	1
P19339	P19316	1
P19340	P02092	1
P19340	P02101	1
P19340	P15343	1
P19340	P16420	1
P19340	P18232	1
P19340	P18987	1
P19340	P19160	1
P19341	P00005	3
P19341	P00026	1
P19341	P00539	1
P19341	P00593	1
P19341	P01894	1
P19341	P02032	1
P19341	P16371	3
P19341	P19164	1
P19341	P19189	1
P19341	P19203	1
P19341	P19242	1
P19342	P00021	1
P19342	P02101	3
P19342	P15500	1
P19342	P15720	1
P19342	P16380	4
P19343	P00005	1
P19343	P00599	1
P19343	P16371	1
P19343	P19146	1
P19343	P19154	1
P19344	P00005	1
P19344	P00039	1
P19344	P00767	1
P19344	P01912	1
P19344	P15434	1
P19344	P16371	1
P19344	P18953	1
P19344	P19149	1
P19344	P19208	1
P19345	P00005	1
P19345	P00599	1
P19345	P02083	1
P19345	P02101	1
P19345	P16371	1
P19345	P18931	1
P19345	P18946	1
P19345	P18953	1
P19346	P00036	1
P19346	P02101	1
P19346	P15438	1
P19346	P16416	1
P19347	P00018	1
P19347	P00036	1
P19347	P02092	1
P19347	P02101	1
P19347	P15343	1
P19347	P16416	2
P19348	P00005	1
P19348	P00039	1
P19348	P00599	1
P19348	P16371	1
P19348	P19268	1
P19348	P19318	1
P19349	P00005	1
P19349	P00536	1
P19349	P16371	1
P19350	P00005	1
P19350	P00539	1
P19350	P02602	1
P19350	P03967	1
P19350	P15525	1
P19350	P16371	1
P19350	P18998	1
P19350	P19191	1
P19350	P19206	1
P19351	P00021	1
P19351	P02728	1
P19351	P16380	1
P19351	P16618	1
P19351	P18962	1
P19351	P18996	1
P19351	P19307	1
P19351	P19316	1
P19351	P19339	1
P19352	P00005	2
P19352	P00536	1
P19352	P01912	1
P19352	P02473	1
P19352	P06304	1
P19352	P10147	1
P19352	P16371	2
P19352	P18968	1
P19352	P19163	1
P19352	P19213	1
P19352	P19218	1
P19353	P00005	1
P19353	P01912	1
P19353	P16371	1
P19353	P18968	1
P19353	P19352	1
P19354	P02101	1
P19354	P16380	1
P19354	P19261	1
P19356	P00036	1
P19356	P16420	1
P19356	P18937	1
P19357	P02101	1
P19357	P16380	1
P19357	P19261	1
P19357	P19354	1
P19358	P00021	1
P19358	P10289	1
P19358	P16380	1
P19358	P18286	1
P19358	P19195	1
P19358	P19216	1
P19358	P19244	1
P19359	P00005	1
P19359	P00536	1
P19359	P16371	1
P19359	P19349	1
P19360	P00005	2
P19360	P00025	1
P19360	P00036	1
P19360	P00041	1
P19360	P00545	1
P19360	P00581	1
P19360	P09076	1
P19360	P13605	1
P19360	P15448	1
P19360	P15767	1
P19360	P16371	2
P19360	P18979	1
P19361	P00036	1
P19361	P08398	1
P19361	P15387	1
P19361	P15519	1
P19361	P16371	1
P19363	P00021	3
P19363	P02101	1
P19363	P08905	1
P19363	P13596	1
P19363	P15343	1
P19363	P16380	4
P19363	P19244	1
P19364	P00021	11
P19364	P01912	1
P19364	P02101	4
P19364	P02386	1
P19364	P15330	2
P19364	P15413	1
P19364	P15444	2
P19364	P15510	1
P19364	P15519	1
P19364	P16380	10
P19364	P16416	1
P19364	P16417	1
P19364	P18969	1
P19364	P18989	1
P19364	P19244	1
P19364	P19269	1
P19364	P19275	1
P19364	P19281	1
P19364	P19304	2
P19364	P19363	1
P19365	P02101	1
P19365	P16380	1
P19365	P18231	1
P19365	P19152	1
P19365	P19199	1
P19365	P19244	1
P19366	P00005	1
P19366	P00065	1
P19366	P00536	1
P19366	P00590	1
P19366	P01816	1
P19366	P02116	1
P19366	P02284	1
P19366	P02734	1
P19366	P02761	1
P19366	P09160	1
P19366	P12017	1
P19366	P12023	1
P19366	P15380	1
P19366	P16371	1
P19367	P00005	2
P19367	P00017	1
P19367	P00539	1
P19367	P02698	2
P19367	P05194	2
P19367	P16371	2
P19367	P18972	2
P19367	P19331	1
P19368	P00005	1
P19368	P00557	1
P19368	P16371	1
P19368	P18289	1
P19369	P00021	1
P19369	P15356	1
P19369	P16380	1
P19369	P19134	1
P19369	P19257	1
P19369	P19282	1
P19369	P19314	1
P19370	P00005	2
P19370	P00554	1
P19370	P02161	1
P19370	P02473	1
P19370	P06949	1
P19370	P08287	1
P19370	P16371	2
P19370	P17531	1
P19370	P17540	1
P19370	P18952	1
P19370	P18953	1
P19371	P00005	1
P19371	P00536	1
P19371	P16371	1
P19371	P18990	1
P19372	P00005	1
P19372	P00536	1
P19372	P02473	1
P19372	P06304	1
P19372	P10147	1
P19372	P16371	1
P19372	P19163	1
P19372	P19213	1
P19372	P19218	1
P19372	P19352	1
P19374	P15444	1
P19374	P16380	1
P19374	P19319	1
P19375	P01505	1
P19375	P02101	2
P19375	P06949	1
P19375	P15444	1
P19375	P15511	1
P19375	P16380	1
P19375	P16416	1
P19375	P18205	1
P19375	P18221	1
P19375	P19137	1
P19375	P19175	1
P19375	P19244	1
P19375	P19249	1
P19376	P00005	2
P19376	P00022	1
P19376	P01912	1
P19376	P16371	2
P19376	P18968	2
P19376	P19352	1
P19376	P19353	1
P19377	P00005	13
P19377	P00017	2
P19377	P00018	1
P19377	P00020	4
P19377	P00022	1
P19377	P00025	1
P19377	P00038	1
P19377	P00536	4
P19377	P00557	1
P19377	P01478	2
P19377	P01921	1
P19377	P02140	2
P19377	P02266	2
P19377	P02752	1
P19377	P09286	1
P19377	P13517	1
P19377	P13533	1
P19377	P15488	7
P19377	P16371	14
P19377	P18931	1
P19377	P18979	3
P19377	P19136	1
P19377	P19138	1
P19377	P19151	1
P19377	P19203	1
P19377	P19232	1
P19377	P19253	1
P19377	P19310	1
P19378	P00021	5
P19378	P02101	2
P19378	P15444	1
P19378	P16380	5
P19378	P18222	2
P19378	P18964	1
P19378	P19325	1
P19379	P02101	4
P19379	P06811	1
P19379	P09076	1
P19379	P16380	4
P19379	P19279	3
P19379	P19283	3
P19380	P02101	1
P19380	P16380	1
P19380	P19279	1
P19380	P19283	1
P19380	P19379	1
P19381	P01382	1
P19381	P02101	1
P19381	P15343	1
P19381	P15500	1
P19381	P15720	1
P19381	P16416	1
P19381	P19179	1
P19381	P19267	1
P19382	P02101	1
P19382	P16420	1
P19382	P18288	1
P19382	P18932	1
P19382	P19244	1
P19383	P00017	1
P19383	P00021	5
P19383	P01912	1
P19383	P02092	2
P19383	P02101	5
P19383	P02386	1
P19383	P02815	1
P19383	P15399	1
P19383	P15444	2
P19383	P15454	2
P19383	P15720	2
P19383	P16380	9
P19383	P16416	2
P19383	P16420	1
P19383	P16607	1
P19383	P18197	1
P19383	P18221	1
P19383	P18945	1
P19383	P18982	1
P19383	P19132	2
P19383	P19319	1
P19384	P00005	1
P19384	P00039	1
P19384	P00767	1
P19384	P01912	1
P19384	P15434	1
P19384	P16371	1
P19384	P18953	1
P19384	P19149	1
P19384	P19208	1
P19384	P19344	1
P19385	P00005	1
P19385	P00545	1
P19385	P09868	1
P19385	P16371	1
P19385	P19140	1
P19385	P19251	1
P19386	P00005	1
P19386	P00008	1
P19386	P00599	1
P19386	P16371	1
P19387	P00005	2
P19387	P00062	1
P19387	P00536	1
P19387	P15744	1
P19387	P16371	2
P19387	P19349	1
P19387	P19359	1
P19388	P00005	1
P19388	P00022	1
P19388	P00036	1
P19388	P01382	1
P19388	P02101	2
P19388	P02830	1
P19388	P03967	1
P19388	P04162	1
P19388	P09088	1
P19388	P09670	1
P19388	P13588	1
P19388	P15424	1
P19388	P15431	1
P19388	P16371	1
P19388	P16416	1
P19388	P16715	1
P19388	P18947	1
P19388	P18956	1
P19388	P18965	1
P19388	P18986	1
P19388	P18996	1
P19388	P19258	1
P19388	P19291	1
P19388	P19308	1
P19388	P19337	1
P19389	P00021	2
P19389	P02101	1
P19389	P09835	1
P19389	P15324	1
P19389	P15330	1
P19389	P15399	1
P19389	P15444	1
P19389	P15472	1
P19389	P16380	1
P19389	P16417	2
P19389	P16419	2
P19389	P19237	1
P19390	P00021	1
P19390	P16374	1
P19390	P19153	1
P19390	P19172	1
P19390	P19244	1
P19391	P00005	4
P19391	P00007	2
P19391	P15488	1
P19391	P16371	4
P19391	P19194	1
P19391	P19264	2
P19392	P00021	3
P19392	P02101	2
P19392	P15343	1
P19392	P15444	2
P19392	P16380	5
P19392	P18277	1
P19392	P18290	1
P19392	P18964	1
P19392	P18974	1
P19392	P19273	1
P19392	P19276	1
P19392	P19305	2
P19392	P19319	1
P19392	P19326	1
P19392	P19327	1
P19392	P19378	1
P19393	P02101	1
P19393	P10601	1
P19393	P15343	1
P19393	P15763	1
P19393	P16420	1
P19393	P18947	1
P19393	P19184	1
P19394	P00021	1
P19394	P16380	1
P19394	P16607	1
P19394	P19145	1
P19394	P19302	1
P19395	P00021	1
P19395	P02101	2
P19395	P15343	1
P19395	P15444	1
P19395	P16380	3
P19395	P18277	1
P19395	P18290	1
P19395	P19273	1
P19395	P19276	1
P19395	P19305	2
P19395	P19319	1
P19395	P19326	1
P19395	P19327	1
P19395	P19392	3
P19396	P00017	1
P19396	P00020	1
P19396	P00026	1
P19396	P00539	1
P19396	P16371	1
P19397	P00036	1
P19397	P13621	1
P19397	P16420	1
P19397	P19226	1
P19398	P00018	1
P19398	P00033	1
P19398	P00036	1
P19398	P16420	1
P19399	P02101	1
P19399	P16420	1
P19399	P18288	1
P19399	P18932	1
P19399	P19244	1
P19399	P19382	1
P19400	P16371	1
P19400	P19227	1
P19401	P00005	1
P19401	P00539	1
P19401	P02602	1
P19401	P03967	1
P19401	P15525	1
P19401	P16371	1
P19401	P18998	1
P19401	P19191	1
P19401	P19206	1
P19401	P19350	1
P19402	P00005	1
P19402	P16371	1
P19402	P19233	1
P19403	P00021	1
P19403	P01804	1
P19403	P06220	1
P19403	P16374	2
P19403	P16417	1
P19403	P19198	1
P19403	P19244	1
P19404	P00005	1
P19404	P00539	1
P19404	P02602	1
P19404	P03967	1
P19404	P15525	1
P19404	P16371	1
P19404	P18998	1
P19404	P19191	1
P19404	P19206	1
P19404	P19350	1
P19404	P19401	1
P19405	P00021	1
P19405	P16380	1
P19405	P18939	1
P19405	P19323	1
P19406	P08971	1
P19406	P16380	1
P19406	P16607	1
P19406	P18227	1
P19406	P18945	1
P19406	P18961	1
P19406	P18995	1
P19406	P18996	1
P19407	P00021	1
P19407	P10048	1
P19407	P18958	1
P19407	P18985	1
P19407	P19139	1
P19407	P19188	1
P19407	P19239	1
P19408	P00005	1
P19408	P00039	1
P19408	P00767	1
P19408	P01912	1
P19408	P15434	1
P19408	P16371	1
P19408	P18953	1
P19408	P19149	1
P19408	P19208	1
P19408	P19344	1
P19408	P19384	1
P19409	P08971	1
P19409	P16374	1
P19410	P00005	2
P19410	P00539	1
P19410	P02473	1
P19410	P02602	1
P19410	P03967	1
P19410	P15525	1
P19410	P16371	2
P19410	P18998	1
P19410	P19191	1
P19410	P19206	1
P19410	P19350	1
P19410	P19370	1
P19410	P19401	1
P19410	P19404	1
P19411	P00005	10
P19411	P00008	1
P19411	P00017	2
P19411	P00018	1
P19411	P00025	1
P19411	P00032	1
P19411	P00033	1
P19411	P00039	2
P19411	P00536	1
P19411	P00599	2
P19411	P02092	2
P19411	P02101	1
P19411	P02473	1
P19411	P02527	1
P19411	P15744	1
P19411	P16371	10
P19411	P16420	1
P19411	P19156	1
P19411	P19236	1
P19411	P19349	1
P19411	P19359	1
P19411	P19386	1
P19411	P19387	1
P19412	P00036	2
P19412	P16420	1
P19412	P18955	1
P19413	P00036	1
P19413	P06175	1
P19413	P15634	1
P19413	P16417	1
P19414	P00021	1
P19414	P16380	1
P19414	P18996	1
P19416	P00021	1
P19416	P16417	1
P19417	P00005	1
P19417	P02752	1
P19417	P15744	1
P19417	P16371	1
P19417	P18287	1
P19417	P18963	1
P19418	P00005	2
P19418	P00020	1
P19418	P00036	1
P19418	P01912	1
P19418	P02416	1
P19418	P15413	1
P19418	P16371	2
P19418	P18212	1
P19418	P19165	2
P19419	P00005	1
P19419	P01894	1
P19419	P16371	1
P19419	P19164	1
P19419	P19189	1
P19419	P19242	1
P19419	P19341	1
P19420	P00021	1
P19420	P02101	2
P19420	P15720	1
P19420	P16380	2
P19420	P19231	1
P19421	P00005	1
P19421	P16371	1
P19421	P19233	1
P19421	P19402	1
P19422	P00005	1
P19422	P00017	1
P19422	P00032	1
P19422	P02101	2
P19422	P02704	1
P19422	P04162	1
P19422	P15763	1
P19422	P16371	1
P19422	P16420	2
P19422	P18940	1
P19422	P18960	1
P19423	P00005	1
P19423	P00545	1
P19423	P00581	1
P19423	P16371	1
P19423	P19360	1
P19424	P02101	1
P19424	P15413	1
P19424	P16380	1
P19425	P00005	1
P19425	P00536	1
P19425	P02473	1
P19425	P06304	1
P19425	P10147	1
P19425	P16371	1
P19425	P19163	1
P19425	P19213	1
P19425	P19218	1
P19425	P19352	1
P19425	P19372	1
P19426	P00021	1
P19426	P16380	1
P19426	P18286	1
P19426	P18288	1
P19427	P02101	1
P19427	P15413	1
P19427	P16380	1
P19427	P19424	1
P19428	P02083	1
P19428	P02101	1
P19428	P03967	1
P19428	P16420	1
P19428	P19173	1
P19428	P19296	1
P19428	P19309	1
P19428	P19310	1
P19428	P19315	1
P19429	P00021	1
P19429	P10289	1
P19429	P16380	1
P19429	P18286	1
P19429	P19195	1
P19429	P19216	1
P19429	P19244	1
P19429	P19358	1
P19430	P00021	1
P19430	P15444	1
P19430	P16380	2
P19430	P19319	1
P19430	P19364	1
P19430	P19374	1
P19432	P00005	1
P19432	P01912	1
P19432	P02416	1
P19432	P16371	1
P19432	P18212	1
P19432	P19165	1
P19432	P19418	1
P19433	P00005	1
P19433	P01912	1
P19433	P02416	1
P19433	P16371	1
P19433	P18212	1
P19433	P19165	1
P19433	P19418	1
P19433	P19432	1
P19434	P00021	1
P19434	P00036	1
P19434	P01382	1
P19434	P02101	1
P19434	P02830	1
P19434	P03967	1
P19434	P09088	2
P19434	P09670	1
P19434	P13588	1
P19434	P13605	1
P19434	P15424	1
P19434	P15431	1
P19434	P15472	1
P19434	P16380	1
P19434	P16416	2
P19434	P18956	2
P19434	P18965	1
P19434	P18986	1
P19434	P18996	2
P19434	P19258	1
P19434	P19291	1
P19434	P19308	1
P19434	P19337	1
P19434	P19388	1
P19434	P19414	1
P19435	P00005	1
P19435	P00020	1
P19435	P02848	1
P19435	P16371	1
P19436	P00005	1
P19436	P00545	1
P19436	P09868	1
P19436	P16371	1
P19436	P19140	1
P19436	P19251	1
P19436	P19385	1
P19437	P00005	1
P19437	P02092	1
P19437	P16371	1
P19437	P19411	1
P19438	P00036	1
P19438	P02830	1
P19438	P15387	1
P19438	P16420	1
P19439	P00018	1
P19439	P00033	1
P19439	P00036	1
P19439	P01804	1
P19439	P02101	1
P19439	P06160	1
P19439	P06184	1
P19439	P16420	1
P19439	P16521	1
P19440	P00021	1
P19440	P02728	1
P19440	P16380	1
P19440	P18962	1
P19440	P18996	1
P19440	P19158	1
P19440	P19180	1
P19440	P19335	1
P19441	P02101	1
P19441	P15500	1
P19441	P15720	1
P19441	P16380	1
P19441	P19342	1
P19442	P00005	1
P19442	P01954	1
P19442	P02209	1
P19442	P02554	1
P19442	P02779	1
P19442	P02878	1
P19442	P15388	1
P19442	P15622	1
P19442	P15740	1
P19442	P15746	1
P19442	P16371	1
P19443	P00005	1
P19443	P01954	1
P19443	P02209	1
P19443	P02554	1
P19443	P02779	1
P19443	P02878	1
P19443	P15388	1
P19443	P15622	1
P19443	P15740	1
P19443	P15746	1
P19443	P16371	1
P19443	P19442	1
P19444	P00005	1
P19444	P00605	1
P19444	P01828	1
P19444	P01897	1
P19444	P02017	1
P19444	P09193	1
P19444	P16371	1
P19445	P02101	1
P19445	P15500	1
P19445	P15720	1
P19445	P16380	1
P19445	P19342	1
P19445	P19441	1
P19446	P00005	2
P19446	P00008	1
P19446	P00017	1
P19446	P00020	1
P19446	P00025	2
P19446	P00030	1
P19446	P00039	1
P19446	P00539	1
P19446	P00572	1
P19446	P02473	1
P19446	P02848	1
P19446	P03532	1
P19446	P09172	1
P19446	P16371	3
P19446	P19435	1
P19447	P16371	1
P19447	P19227	1
P19447	P19400	1
P19448	P15519	1
P19448	P16416	1
P19449	P00005	1
P19449	P00039	1
P19449	P00767	1
P19449	P01912	1
P19449	P15434	1
P19449	P16371	1
P19449	P18953	1
P19449	P19149	1
P19449	P19208	1
P19449	P19344	1
P19449	P19384	1
P19449	P19408	1
P19450	P00005	1
P19450	P00008	1
P19450	P00036	1
P19450	P00039	1
P19450	P02101	1
P19450	P16371	1
P19450	P16420	1
P19450	P18973	1
P19452	P00036	1
P19452	P06700	1
P19452	P09028	1
P19452	P16417	1
P19453	P00005	1
P19453	P00007	1
P19454	P00018	1
P19454	P00033	1
P19454	P00036	1
P19454	P16420	1
P19454	P19398	1
P19455	P00021	1
P19455	P02101	1
P19455	P16380	1
P19456	P00005	1
P19456	P01834	1
P19456	P02773	1
P19456	P02818	1
P19456	P09211	1
P19456	P13620	1
P19456	P16371	1
P19457	P00036	1
P19457	P06670	1
P19457	P16380	1
P19458	P02101	1
P19458	P15413	1
P19458	P16380	1
P19458	P19284	1
P19458	P19329	1
P19459	P00005	1
P19459	P00018	1
P19459	P01735	1
P19459	P09001	1
P19459	P09115	1
P19459	P09184	1
P19459	P15738	1
P19459	P16371	1
P19459	P16521	1
P19460	P00036	1
P19460	P13523	1
P19460	P13584	1
P19460	P15361	1
P19460	P15593	1
P19460	P16380	1
P19460	P19277	1
P19460	P19311	1
P19460	P19322	1
P19461	P00005	1
P19461	P00575	1
P19461	P02149	1
P19461	P16371	1
P19462	P00018	1
P19462	P00036	1
P19462	P00037	1
P19462	P02101	1
P19462	P04162	1
P19462	P06616	1
P19462	P15365	1
P19462	P15442	1
P19462	P15502	1
P19462	P15537	1
P19462	P16367	1
P19462	P16380	1
P19462	P16420	1
P19463	P00005	1
P19463	P00557	1
P19463	P02083	1
P19463	P02101	1
P19463	P02830	1
P19463	P16371	1
P19463	P16420	1
P19463	P18289	1
P19463	P18947	1
P19463	P18973	1
P19463	P19132	1
P19463	P19368	1
P19464	P16417	1
P19464	P18197	1
P19464	P19144	1
P19465	P00005	1
P19465	P00028	1
P19465	P02146	1
P19465	P02176	1
P19465	P03067	1
P19465	P16371	1
P19466	P00009	1
P19466	P01927	1
P19466	P02806	1
P19466	P02911	1
P19466	P15578	1
P19466	P16371	1
P19467	P00005	1
P19467	P15488	1
P19467	P16371	1
P19467	P18992	1
P19468	P00005	2
P19468	P16371	2
P19468	P18979	2
P19469	P02101	1
P19469	P08905	1
P19469	P13596	1
P19469	P15343	1
P19469	P16380	1
P19469	P19363	1
P19470	P02101	3
P19470	P16380	3
P19470	P19279	3
P19470	P19283	3
P19470	P19379	3
P19470	P19380	1
P19471	P00036	1
P19471	P01382	1
P19471	P02101	2
P19471	P02830	1
P19471	P03967	1
P19471	P09088	2
P19471	P09670	1
P19471	P13588	1
P19471	P13605	1
P19471	P15424	1
P19471	P15431	1
P19471	P15472	1
P19471	P16380	1
P19471	P16416	2
P19471	P18956	2
P19471	P18965	1
P19471	P18986	1
P19471	P18996	1
P19471	P19258	1
P19471	P19291	1
P19471	P19308	1
P19471	P19337	1
P19471	P19388	1
P19471	P19434	2
P19472	P09088	1
P19472	P13605	1
P19472	P15472	1
P19472	P16416	1
P19472	P18956	1
P19472	P19434	1
P19472	P19471	1
P19473	P02101	1
P19473	P09961	1
P19473	P16416	1
P19473	P18978	1
P19473	P18996	1
P19474	P16371	1
P19474	P19264	1
P19475	P00005	1
P19475	P00009	1
P19475	P01948	1
P19475	P02662	1
P19475	P09253	1
P19475	P13187	1
P19475	P16371	1
P19476	P00005	1
P19476	P00008	1
P19476	P00022	1
P19476	P04438	1
P19476	P16371	1
P19476	P19155	1
P19476	P19262	1
P19476	P19271	1
P19477	P00005	1
P19477	P01696	1
P19477	P01711	1
P19477	P02308	1
P19477	P02599	1
P19477	P02767	1
P19477	P13187	1
P19477	P15586	1
P19477	P16371	1
P19478	P00005	5
P19478	P00018	1
P19478	P00536	1
P19478	P00560	1
P19478	P01681	1
P19478	P01864	1
P19478	P03541	1
P19478	P09130	1
P19478	P15364	1
P19478	P15461	1
P19478	P15538	1
P19478	P15737	1
P19478	P16371	5
P19478	P18970	1
P19478	P18979	2
P19478	P19468	1
P19479	P00005	1
P19479	P00008	1
P19479	P00020	1
P19479	P00036	2
P19479	P01912	1
P19479	P02032	1
P19479	P02083	1
P19479	P02101	4
P19479	P02380	1
P19479	P02440	1
P19479	P02473	1
P19479	P02497	2
P19479	P02698	1
P19479	P03880	1
P19479	P10601	1
P19479	P11300	1
P19479	P13529	1
P19479	P13582	1
P19479	P13590	1
P19479	P13616	1
P19479	P15349	1
P19479	P15350	1
P19479	P15418	3
P19479	P15444	1
P19479	P15563	1
P19479	P15610	1
P19479	P16371	1
P19479	P16380	3
P19479	P16420	2
P19479	P18931	1
P19479	P18947	1
P19479	P18963	1
P19479	P19163	1
P19479	P19299	1
